starttime	seconds	ctime	dtime	ttime	wait
Wed Aug 14 16:33:09 2019	1565793189	0	1473	1473	738
Wed Aug 14 16:31:57 2019	1565793117	0	1473	1474	765
Wed Aug 14 16:31:30 2019	1565793090	0	1474	1474	763
Wed Aug 14 16:33:15 2019	1565793195	0	1474	1474	743
Wed Aug 14 16:31:36 2019	1565793096	0	1475	1475	760
Wed Aug 14 16:31:47 2019	1565793107	0	1475	1475	777
Wed Aug 14 16:31:39 2019	1565793099	0	1475	1475	747
Wed Aug 14 16:32:58 2019	1565793178	0	1475	1475	762
Wed Aug 14 16:32:38 2019	1565793158	0	1476	1476	775
Wed Aug 14 16:31:39 2019	1565793099	0	1476	1476	731
Wed Aug 14 16:31:37 2019	1565793097	0	1476	1476	731
Wed Aug 14 16:32:18 2019	1565793138	0	1476	1476	760
Wed Aug 14 16:31:29 2019	1565793089	0	1477	1477	746
Wed Aug 14 16:33:20 2019	1565793200	0	1477	1477	781
Wed Aug 14 16:32:11 2019	1565793131	0	1477	1477	786
Wed Aug 14 16:31:27 2019	1565793087	0	1478	1478	752
Wed Aug 14 16:31:25 2019	1565793085	0	1479	1479	752
Wed Aug 14 16:32:43 2019	1565793163	0	1479	1479	724
Wed Aug 14 16:32:13 2019	1565793133	0	1479	1479	792
Wed Aug 14 16:33:11 2019	1565793191	0	1480	1480	747
Wed Aug 14 16:31:57 2019	1565793117	0	1480	1480	708
Wed Aug 14 16:32:19 2019	1565793139	0	1480	1480	744
Wed Aug 14 16:33:19 2019	1565793199	0	1481	1481	745
Wed Aug 14 16:31:31 2019	1565793091	0	1481	1481	774
Wed Aug 14 16:32:45 2019	1565793165	0	1482	1482	782
Wed Aug 14 16:32:06 2019	1565793126	0	1482	1482	747
Wed Aug 14 16:33:31 2019	1565793211	0	1482	1482	759
Wed Aug 14 16:33:04 2019	1565793184	0	1482	1482	723
Wed Aug 14 16:31:36 2019	1565793096	0	1483	1483	756
Wed Aug 14 16:31:37 2019	1565793097	0	1483	1483	754
Wed Aug 14 16:32:54 2019	1565793174	0	1483	1483	729
Wed Aug 14 16:33:08 2019	1565793188	0	1483	1483	728
Wed Aug 14 16:30:47 2019	1565793047	0	1483	1483	818
Wed Aug 14 16:31:28 2019	1565793088	0	1483	1483	720
Wed Aug 14 16:32:23 2019	1565793143	0	1484	1484	732
Wed Aug 14 16:31:29 2019	1565793089	0	1484	1484	745
Wed Aug 14 16:31:32 2019	1565793092	0	1484	1484	771
Wed Aug 14 16:31:38 2019	1565793098	0	1484	1484	749
Wed Aug 14 16:31:52 2019	1565793112	0	1486	1486	753
Wed Aug 14 16:31:35 2019	1565793095	0	1486	1486	759
Wed Aug 14 16:33:34 2019	1565793214	0	1486	1486	764
Wed Aug 14 16:31:37 2019	1565793097	0	1486	1486	739
Wed Aug 14 16:32:24 2019	1565793144	0	1486	1487	748
Wed Aug 14 16:33:29 2019	1565793209	0	1487	1487	766
Wed Aug 14 16:31:45 2019	1565793105	0	1487	1488	787
Wed Aug 14 16:33:28 2019	1565793208	0	1488	1488	785
Wed Aug 14 16:32:52 2019	1565793172	0	1488	1488	779
Wed Aug 14 16:31:28 2019	1565793088	0	1488	1488	740
Wed Aug 14 16:33:12 2019	1565793192	0	1488	1488	771
Wed Aug 14 16:33:33 2019	1565793213	0	1488	1488	758
Wed Aug 14 16:32:18 2019	1565793138	0	1488	1488	744
Wed Aug 14 16:32:03 2019	1565793123	0	1489	1489	734
Wed Aug 14 16:31:37 2019	1565793097	0	1489	1489	767
Wed Aug 14 16:33:16 2019	1565793196	0	1489	1489	746
Wed Aug 14 16:31:28 2019	1565793088	0	1489	1489	730
Wed Aug 14 16:32:00 2019	1565793120	0	1489	1489	732
Wed Aug 14 16:31:33 2019	1565793093	0	1490	1490	744
Wed Aug 14 16:31:41 2019	1565793101	0	1490	1490	774
Wed Aug 14 16:32:31 2019	1565793151	0	1491	1491	801
Wed Aug 14 16:33:21 2019	1565793201	0	1491	1491	774
Wed Aug 14 16:31:35 2019	1565793095	0	1491	1491	745
Wed Aug 14 16:32:23 2019	1565793143	0	1492	1492	782
Wed Aug 14 16:30:45 2019	1565793045	0	1493	1493	692
Wed Aug 14 16:31:36 2019	1565793096	0	1494	1494	764
Wed Aug 14 16:31:45 2019	1565793105	0	1494	1494	726
Wed Aug 14 16:31:37 2019	1565793097	0	1495	1495	760
Wed Aug 14 16:31:38 2019	1565793098	0	1495	1495	774
Wed Aug 14 16:32:50 2019	1565793170	0	1495	1495	733
Wed Aug 14 16:33:30 2019	1565793210	0	1495	1495	756
Wed Aug 14 16:31:59 2019	1565793119	0	1496	1496	765
Wed Aug 14 16:32:15 2019	1565793135	0	1496	1496	733
Wed Aug 14 16:31:26 2019	1565793086	0	1496	1496	781
Wed Aug 14 16:32:54 2019	1565793174	0	1497	1497	772
Wed Aug 14 16:32:48 2019	1565793168	0	1497	1497	784
Wed Aug 14 16:33:09 2019	1565793189	0	1497	1497	761
Wed Aug 14 16:32:37 2019	1565793157	0	1497	1497	756
Wed Aug 14 16:32:33 2019	1565793153	0	1497	1497	739
Wed Aug 14 16:33:27 2019	1565793207	0	1498	1498	733
Wed Aug 14 16:31:26 2019	1565793086	0	1499	1499	774
Wed Aug 14 16:32:18 2019	1565793138	0	1499	1499	816
Wed Aug 14 16:32:22 2019	1565793142	0	1500	1500	740
Wed Aug 14 16:30:45 2019	1565793045	0	1501	1501	661
Wed Aug 14 16:31:29 2019	1565793089	0	1501	1501	762
Wed Aug 14 16:31:56 2019	1565793116	0	1502	1502	758
Wed Aug 14 16:31:25 2019	1565793085	0	1502	1502	717
Wed Aug 14 16:32:24 2019	1565793144	0	1503	1503	760
Wed Aug 14 16:32:55 2019	1565793175	0	1504	1504	782
Wed Aug 14 16:31:57 2019	1565793117	0	1505	1505	792
Wed Aug 14 16:31:36 2019	1565793096	0	1505	1505	760
Wed Aug 14 16:31:29 2019	1565793089	0	1505	1505	770
Wed Aug 14 16:31:26 2019	1565793086	0	1505	1505	737
Wed Aug 14 16:32:45 2019	1565793165	0	1506	1506	744
Wed Aug 14 16:33:30 2019	1565793210	0	1506	1506	763
Wed Aug 14 16:31:28 2019	1565793088	0	1507	1507	767
Wed Aug 14 16:32:34 2019	1565793154	0	1508	1508	778
Wed Aug 14 16:32:30 2019	1565793150	0	1508	1508	733
Wed Aug 14 16:31:47 2019	1565793107	0	1508	1508	685
Wed Aug 14 16:32:18 2019	1565793138	0	1510	1510	727
Wed Aug 14 16:32:16 2019	1565793136	0	1513	1513	763
Wed Aug 14 16:32:27 2019	1565793147	0	1513	1513	764
Wed Aug 14 16:32:15 2019	1565793135	0	1514	1514	729
Wed Aug 14 16:33:09 2019	1565793189	0	1515	1515	771
Wed Aug 14 16:32:17 2019	1565793137	0	1517	1517	801
Wed Aug 14 16:32:33 2019	1565793153	0	1518	1518	748
Wed Aug 14 16:31:36 2019	1565793096	0	1520	1520	764
Wed Aug 14 16:31:29 2019	1565793089	0	1521	1521	759
Wed Aug 14 16:31:23 2019	1565793083	0	1522	1522	652
Wed Aug 14 16:31:23 2019	1565793083	0	1523	1523	656
Wed Aug 14 16:31:23 2019	1565793083	0	1523	1523	645
Wed Aug 14 16:32:42 2019	1565793162	0	1523	1524	801
Wed Aug 14 16:32:17 2019	1565793137	0	1524	1524	832
Wed Aug 14 16:33:18 2019	1565793198	0	1526	1526	874
Wed Aug 14 16:32:10 2019	1565793130	0	1528	1529	730
Wed Aug 14 16:32:41 2019	1565793161	0	1533	1533	752
Wed Aug 14 16:31:26 2019	1565793086	0	1537	1537	764
Wed Aug 14 16:32:17 2019	1565793137	0	1537	1537	847
Wed Aug 14 16:32:51 2019	1565793171	0	1540	1540	792
Wed Aug 14 16:33:17 2019	1565793197	0	1540	1540	739
Wed Aug 14 16:31:47 2019	1565793107	0	1540	1540	837
Wed Aug 14 16:31:26 2019	1565793086	0	1541	1541	822
Wed Aug 14 16:31:25 2019	1565793085	0	1545	1545	767
Wed Aug 14 16:33:17 2019	1565793197	0	1547	1547	859
Wed Aug 14 16:32:16 2019	1565793136	0	1551	1551	758
Wed Aug 14 16:32:17 2019	1565793137	0	1552	1552	836
Wed Aug 14 16:33:18 2019	1565793198	0	1557	1558	876
Wed Aug 14 16:31:24 2019	1565793084	0	1558	1558	885
Wed Aug 14 16:31:24 2019	1565793084	0	1559	1559	806
Wed Aug 14 16:31:13 2019	1565793073	0	1567	1567	669
Wed Aug 14 16:31:24 2019	1565793084	0	1571	1571	887
Wed Aug 14 16:32:16 2019	1565793136	0	1574	1574	782
Wed Aug 14 16:32:16 2019	1565793136	0	1575	1575	817
Wed Aug 14 16:33:18 2019	1565793198	0	1576	1576	876
Wed Aug 14 16:33:17 2019	1565793197	0	1579	1579	749
Wed Aug 14 16:33:17 2019	1565793197	0	1579	1579	721
Wed Aug 14 16:32:16 2019	1565793136	0	1588	1589	778
Wed Aug 14 16:31:25 2019	1565793085	0	1594	1594	847
Wed Aug 14 16:33:17 2019	1565793197	0	1598	1598	754
Wed Aug 14 16:31:24 2019	1565793084	0	1614	1614	816
Wed Aug 14 16:31:24 2019	1565793084	0	1614	1614	906
Wed Aug 14 16:32:16 2019	1565793136	0	1616	1616	791
Wed Aug 14 16:31:13 2019	1565793073	0	1648	1648	671
Wed Aug 14 16:31:17 2019	1565793077	0	1686	1686	1042
Wed Aug 14 16:31:14 2019	1565793074	0	1719	1719	635
Wed Aug 14 16:31:16 2019	1565793076	0	1761	1761	1130
Wed Aug 14 16:31:16 2019	1565793076	0	1867	1867	1238
Wed Aug 14 16:31:14 2019	1565793074	0	2038	2038	710
Wed Aug 14 16:31:16 2019	1565793076	0	2055	2055	1357
Wed Aug 14 16:31:14 2019	1565793074	0	2293	2293	927
Wed Aug 14 16:31:14 2019	1565793074	0	2403	2403	1006
Wed Aug 14 16:31:15 2019	1565793075	0	2412	2412	1381
Wed Aug 14 16:31:14 2019	1565793074	0	2461	2461	1091
Wed Aug 14 16:31:15 2019	1565793075	0	2538	2538	1412
Wed Aug 14 16:31:15 2019	1565793075	0	2583	2583	1377
Wed Aug 14 16:31:15 2019	1565793075	0	2686	2686	1339
