starttime	seconds	ctime	dtime	ttime	wait
Wed Aug 14 16:16:49 2019	1565792209	0	841	841	14
Wed Aug 14 16:16:46 2019	1565792206	0	842	842	37
Wed Aug 14 16:17:06 2019	1565792226	0	842	842	49
Wed Aug 14 16:17:08 2019	1565792228	0	843	843	20
Wed Aug 14 16:17:02 2019	1565792222	0	843	843	18
Wed Aug 14 16:16:51 2019	1565792211	0	843	843	55
Wed Aug 14 16:16:59 2019	1565792219	0	844	845	18
Wed Aug 14 16:16:58 2019	1565792218	0	845	845	17
Wed Aug 14 16:17:07 2019	1565792227	0	845	845	45
Wed Aug 14 16:17:03 2019	1565792223	0	846	846	32
Wed Aug 14 16:16:46 2019	1565792206	0	846	846	29
Wed Aug 14 16:17:01 2019	1565792221	0	846	846	32
Wed Aug 14 16:16:45 2019	1565792205	0	846	847	47
Wed Aug 14 16:16:57 2019	1565792217	0	847	847	25
Wed Aug 14 16:17:02 2019	1565792222	0	848	848	21
Wed Aug 14 16:16:44 2019	1565792204	0	849	849	23
Wed Aug 14 16:16:47 2019	1565792207	0	849	849	44
Wed Aug 14 16:16:52 2019	1565792212	0	850	850	50
Wed Aug 14 16:16:56 2019	1565792216	0	850	850	16
Wed Aug 14 16:17:04 2019	1565792224	0	850	850	39
Wed Aug 14 16:17:08 2019	1565792228	0	851	851	27
Wed Aug 14 16:16:51 2019	1565792211	0	851	851	40
Wed Aug 14 16:16:58 2019	1565792218	0	852	852	14
Wed Aug 14 16:17:02 2019	1565792222	0	852	852	21
Wed Aug 14 16:16:55 2019	1565792215	0	852	852	38
Wed Aug 14 16:17:06 2019	1565792226	0	853	853	53
Wed Aug 14 16:17:10 2019	1565792230	0	855	855	18
Wed Aug 14 16:16:51 2019	1565792211	0	856	856	42
Wed Aug 14 16:16:43 2019	1565792203	0	856	856	27
Wed Aug 14 16:16:54 2019	1565792214	0	857	857	27
Wed Aug 14 16:17:05 2019	1565792225	0	857	857	22
Wed Aug 14 16:16:59 2019	1565792219	0	857	857	14
Wed Aug 14 16:16:56 2019	1565792216	0	857	857	34
Wed Aug 14 16:17:07 2019	1565792227	0	857	857	32
Wed Aug 14 16:17:07 2019	1565792227	0	858	858	38
Wed Aug 14 16:17:03 2019	1565792223	0	858	858	11
Wed Aug 14 16:16:58 2019	1565792218	0	858	858	40
Wed Aug 14 16:16:58 2019	1565792218	0	859	859	55
Wed Aug 14 16:16:54 2019	1565792214	0	859	859	22
Wed Aug 14 16:17:02 2019	1565792222	0	859	859	18
Wed Aug 14 16:17:00 2019	1565792220	0	859	859	51
Wed Aug 14 16:16:44 2019	1565792204	0	860	860	7
Wed Aug 14 16:16:43 2019	1565792203	0	860	860	19
Wed Aug 14 16:16:56 2019	1565792216	0	861	861	41
Wed Aug 14 16:16:57 2019	1565792217	0	861	861	27
Wed Aug 14 16:17:00 2019	1565792220	0	866	866	54
Wed Aug 14 16:16:54 2019	1565792214	0	866	866	18
Wed Aug 14 16:17:08 2019	1565792228	0	866	866	19
Wed Aug 14 16:16:55 2019	1565792215	0	867	867	37
Wed Aug 14 16:17:04 2019	1565792224	0	867	867	23
Wed Aug 14 16:16:43 2019	1565792203	0	869	869	39
Wed Aug 14 16:16:43 2019	1565792203	0	869	869	26
Wed Aug 14 16:16:42 2019	1565792202	0	875	875	38
Wed Aug 14 16:17:01 2019	1565792221	0	876	876	19
Wed Aug 14 16:17:05 2019	1565792225	0	878	878	29
Wed Aug 14 16:16:55 2019	1565792215	0	882	882	22
Wed Aug 14 16:17:02 2019	1565792222	0	886	886	36
Wed Aug 14 16:17:08 2019	1565792228	0	886	886	26
Wed Aug 14 16:15:55 2019	1565792155	0	887	887	25
Wed Aug 14 16:17:04 2019	1565792224	0	888	888	9
Wed Aug 14 16:16:57 2019	1565792217	0	889	889	59
Wed Aug 14 16:16:44 2019	1565792204	0	891	891	19
Wed Aug 14 16:17:03 2019	1565792223	0	893	893	22
Wed Aug 14 16:16:46 2019	1565792206	0	899	899	55
Wed Aug 14 16:17:01 2019	1565792221	0	902	902	22
Wed Aug 14 16:16:46 2019	1565792206	0	905	905	52
Wed Aug 14 16:16:59 2019	1565792219	0	912	912	23
Wed Aug 14 16:17:09 2019	1565792229	0	914	915	25
Wed Aug 14 16:17:08 2019	1565792228	0	916	916	17
Wed Aug 14 16:17:04 2019	1565792224	0	917	917	10
Wed Aug 14 16:17:03 2019	1565792223	0	926	926	44
Wed Aug 14 16:17:03 2019	1565792223	0	931	931	32
Wed Aug 14 16:17:09 2019	1565792229	0	935	935	22
Wed Aug 14 16:15:42 2019	1565792142	0	955	955	37
Wed Aug 14 16:16:18 2019	1565792178	0	961	961	46
Wed Aug 14 16:17:09 2019	1565792229	0	964	964	26
Wed Aug 14 16:16:18 2019	1565792178	0	969	969	20
Wed Aug 14 16:16:18 2019	1565792178	0	975	975	44
Wed Aug 14 16:16:18 2019	1565792178	0	980	980	35
Wed Aug 14 16:15:44 2019	1565792144	0	1067	1068	36
Wed Aug 14 16:15:42 2019	1565792142	0	1115	1115	48
Wed Aug 14 16:15:44 2019	1565792144	0	1212	1212	35
Wed Aug 14 16:15:52 2019	1565792152	0	1277	1277	41
Wed Aug 14 16:15:43 2019	1565792143	0	1326	1326	28
Wed Aug 14 16:15:43 2019	1565792143	0	1346	1346	17
Wed Aug 14 16:15:43 2019	1565792143	0	1357	1357	14
Wed Aug 14 16:15:54 2019	1565792154	0	1361	1361	21
Wed Aug 14 16:15:42 2019	1565792142	0	1361	1361	41
Wed Aug 14 16:15:42 2019	1565792142	0	1372	1372	20
Wed Aug 14 16:15:43 2019	1565792143	0	1381	1381	19
Wed Aug 14 16:15:54 2019	1565792154	0	1385	1385	22
Wed Aug 14 16:17:11 2019	1565792231	0	1416	1416	21
Wed Aug 14 16:17:10 2019	1565792230	0	1458	1458	9
Wed Aug 14 16:17:10 2019	1565792230	0	1479	1479	11
Wed Aug 14 16:17:10 2019	1565792230	0	1519	1519	31
Wed Aug 14 16:15:54 2019	1565792154	0	1554	1554	29
Wed Aug 14 16:15:52 2019	1565792152	0	1642	1642	90
Wed Aug 14 16:15:53 2019	1565792153	0	1646	1646	59
Wed Aug 14 16:15:53 2019	1565792153	0	1676	1676	59
Wed Aug 14 16:15:54 2019	1565792154	0	1711	1711	46
