starttime	seconds	ctime	dtime	ttime	wait
Wed Aug 14 16:12:05 2019	1565791925	0	846	846	663
Wed Aug 14 16:09:54 2019	1565791794	0	847	847	641
Wed Aug 14 16:12:23 2019	1565791943	0	847	847	644
Wed Aug 14 16:12:05 2019	1565791925	0	847	847	595
Wed Aug 14 16:10:46 2019	1565791846	0	847	847	652
Wed Aug 14 16:10:52 2019	1565791852	0	847	847	641
Wed Aug 14 16:10:33 2019	1565791833	0	847	847	662
Wed Aug 14 16:10:27 2019	1565791827	0	849	849	648
Wed Aug 14 16:11:11 2019	1565791871	0	849	849	666
Wed Aug 14 16:10:40 2019	1565791840	0	850	850	655
Wed Aug 14 16:09:58 2019	1565791798	0	850	850	639
Wed Aug 14 16:12:05 2019	1565791925	0	851	851	652
Wed Aug 14 16:10:57 2019	1565791857	0	851	851	638
Wed Aug 14 16:10:44 2019	1565791844	0	851	851	618
Wed Aug 14 16:11:54 2019	1565791914	0	852	852	643
Wed Aug 14 16:12:41 2019	1565791961	0	852	852	641
Wed Aug 14 16:12:57 2019	1565791977	0	852	852	666
Wed Aug 14 16:12:45 2019	1565791965	0	852	852	650
Wed Aug 14 16:11:54 2019	1565791914	0	853	853	645
Wed Aug 14 16:10:40 2019	1565791840	0	853	853	640
Wed Aug 14 16:10:53 2019	1565791853	0	853	853	661
Wed Aug 14 16:12:41 2019	1565791961	0	853	853	662
Wed Aug 14 16:10:00 2019	1565791800	0	853	853	645
Wed Aug 14 16:11:54 2019	1565791914	0	854	854	631
Wed Aug 14 16:11:54 2019	1565791914	0	854	854	645
Wed Aug 14 16:12:43 2019	1565791963	0	855	855	615
Wed Aug 14 16:10:41 2019	1565791841	0	855	855	663
Wed Aug 14 16:11:10 2019	1565791870	0	855	855	589
Wed Aug 14 16:12:41 2019	1565791961	0	855	856	661
Wed Aug 14 16:12:44 2019	1565791964	0	856	856	650
Wed Aug 14 16:11:35 2019	1565791895	0	856	856	637
Wed Aug 14 16:11:25 2019	1565791885	0	856	856	669
Wed Aug 14 16:12:45 2019	1565791965	0	856	856	659
Wed Aug 14 16:12:46 2019	1565791966	0	857	857	646
Wed Aug 14 16:10:43 2019	1565791843	0	857	857	649
Wed Aug 14 16:10:01 2019	1565791801	0	858	858	619
Wed Aug 14 16:10:30 2019	1565791830	0	858	858	650
Wed Aug 14 16:10:42 2019	1565791842	0	858	859	634
Wed Aug 14 16:10:51 2019	1565791851	0	859	859	663
Wed Aug 14 16:11:22 2019	1565791882	0	860	860	656
Wed Aug 14 16:12:59 2019	1565791979	0	860	860	653
Wed Aug 14 16:12:45 2019	1565791965	0	861	861	605
Wed Aug 14 16:11:50 2019	1565791910	0	862	862	652
Wed Aug 14 16:10:21 2019	1565791821	0	862	862	650
Wed Aug 14 16:10:33 2019	1565791833	0	862	862	632
Wed Aug 14 16:11:56 2019	1565791916	0	863	863	653
Wed Aug 14 16:11:56 2019	1565791916	0	864	864	639
Wed Aug 14 16:10:09 2019	1565791809	0	864	864	653
Wed Aug 14 16:11:56 2019	1565791916	0	864	864	654
Wed Aug 14 16:10:30 2019	1565791830	0	865	865	657
Wed Aug 14 16:11:56 2019	1565791916	0	865	865	656
Wed Aug 14 16:12:47 2019	1565791967	0	866	866	674
Wed Aug 14 16:10:40 2019	1565791840	0	866	866	620
Wed Aug 14 16:11:24 2019	1565791884	0	867	867	609
Wed Aug 14 16:12:57 2019	1565791977	0	868	868	668
Wed Aug 14 16:10:49 2019	1565791849	0	868	868	629
Wed Aug 14 16:11:23 2019	1565791883	0	869	869	675
Wed Aug 14 16:11:10 2019	1565791870	0	869	869	687
Wed Aug 14 16:10:25 2019	1565791825	0	869	869	631
Wed Aug 14 16:10:46 2019	1565791846	0	870	870	662
Wed Aug 14 16:11:50 2019	1565791910	0	870	870	629
Wed Aug 14 16:11:50 2019	1565791910	0	871	871	680
Wed Aug 14 16:10:40 2019	1565791840	0	871	871	657
Wed Aug 14 16:10:44 2019	1565791844	0	875	875	673
Wed Aug 14 16:11:49 2019	1565791909	0	877	877	636
Wed Aug 14 16:10:41 2019	1565791841	0	877	877	677
Wed Aug 14 16:12:47 2019	1565791967	0	879	879	677
Wed Aug 14 16:11:10 2019	1565791870	0	880	880	668
Wed Aug 14 16:10:33 2019	1565791833	0	880	880	687
Wed Aug 14 16:12:43 2019	1565791963	0	881	881	669
Wed Aug 14 16:11:49 2019	1565791909	0	884	884	695
Wed Aug 14 16:11:00 2019	1565791860	0	886	886	635
Wed Aug 14 16:10:41 2019	1565791841	0	891	891	678
Wed Aug 14 16:12:44 2019	1565791964	0	892	892	689
Wed Aug 14 16:10:50 2019	1565791850	0	894	894	687
Wed Aug 14 16:10:33 2019	1565791833	0	897	897	664
Wed Aug 14 16:11:49 2019	1565791909	0	897	897	681
Wed Aug 14 16:11:23 2019	1565791883	0	898	898	680
Wed Aug 14 16:10:44 2019	1565791844	0	899	900	701
Wed Aug 14 16:10:44 2019	1565791844	0	902	902	662
Wed Aug 14 16:12:44 2019	1565791964	0	903	903	680
Wed Aug 14 16:12:43 2019	1565791963	0	905	905	663
Wed Aug 14 16:10:44 2019	1565791844	0	908	908	684
Wed Aug 14 16:11:01 2019	1565791861	0	909	909	714
Wed Aug 14 16:10:41 2019	1565791841	0	921	921	680
Wed Aug 14 16:10:45 2019	1565791845	0	927	927	635
Wed Aug 14 16:11:25 2019	1565791885	0	927	927	740
Wed Aug 14 16:12:43 2019	1565791963	0	928	928	708
Wed Aug 14 16:10:49 2019	1565791849	0	929	929	663
Wed Aug 14 16:11:24 2019	1565791884	0	935	935	685
Wed Aug 14 16:10:50 2019	1565791850	0	942	942	711
Wed Aug 14 16:11:00 2019	1565791860	0	951	951	700
Wed Aug 14 16:10:50 2019	1565791850	0	953	953	727
Wed Aug 14 16:10:46 2019	1565791846	0	954	954	742
Wed Aug 14 16:11:25 2019	1565791885	0	962	962	737
Wed Aug 14 16:11:00 2019	1565791860	0	965	965	757
Wed Aug 14 16:10:50 2019	1565791850	0	966	966	741
Wed Aug 14 16:10:45 2019	1565791845	0	999	999	704
Wed Aug 14 16:10:45 2019	1565791845	0	1018	1018	801
Wed Aug 14 16:10:45 2019	1565791845	0	1034	1034	808
